"URL","MobileURL","Date","Title","Source"
"https://ladiaria.com.uy/trabajo/articulo/2023/5/la-federacion-de-cooperativas-de-produccion-del-uruguay-plantea-que-el-estado-precariza-su-trabajo-porque-es-lento-las-debilita-y-no-les-genera-fortaleza/","https://ladiaria.com.uy/trabajo/articulo/2023/5/la-federacion-de-cooperativas-de-produccion-del-uruguay-plantea-que-el-estado-precariza-su-trabajo-porque-es-lento-las-debilita-y-no-les-genera-fortaleza/?display=amp","2023/05/02 04:15:00","La Federación de Cooperativas de Producción del Uruguay plantea que el Estado precariza su trabajo  porque es lento , las debilita y no les genera fortaleza  | la diaria","ladiaria.com.uy"
"https://ladiaria.com.uy/deporte/articulo/2023/5/la-liga-uruguaya-de-basquetbol-busca-finalistas/","https://ladiaria.com.uy/deporte/articulo/2023/5/la-liga-uruguaya-de-basquetbol-busca-finalistas/?display=amp","2023/05/02 04:15:00","La Liga Uruguaya de Básquetbol busca finalistas","ladiaria.com.uy"
"https://ladiaria.com.uy/humor/articulo/2023/5/acto-reparatorio-por-caso-de-las-muchachas-de-abril-invitaran-a-medios-de-prensa-de-argentina-para-que-asista-lacalle-pou/","https://ladiaria.com.uy/humor/articulo/2023/5/acto-reparatorio-por-caso-de-las-muchachas-de-abril-invitaran-a-medios-de-prensa-de-argentina-para-que-asista-lacalle-pou/?display=amp","2023/05/02 04:15:00","Acto reparatorio por caso de las muchachas de abril : invitarán a medios de prensa de Argentina para que asista Lacalle Pou","ladiaria.com.uy"
"https://ladiaria.com.uy/ambiente/articulo/2023/5/que-implico-para-uruguay-la-segunda-cop-del-acuerdo-de-escazu-que-obliga-a-garantizar-justicia-transparencia-y-participacion-en-asuntos-ambientales/","https://ladiaria.com.uy/ambiente/articulo/2023/5/que-implico-para-uruguay-la-segunda-cop-del-acuerdo-de-escazu-que-obliga-a-garantizar-justicia-transparencia-y-participacion-en-asuntos-ambientales/?display=amp","2023/05/02 04:15:00","¿ Qué implicó para Uruguay la segunda COP del Acuerdo de Escazú , que obliga a garantizar justicia , transparencia y participación en asuntos ambientales ?","ladiaria.com.uy"
"https://ladiaria.com.uy/deporte/articulo/2023/5/finalmente-le-volaron-tres-puntos-a-wanderers/","https://ladiaria.com.uy/deporte/articulo/2023/5/finalmente-le-volaron-tres-puntos-a-wanderers/?display=amp","2023/05/03 23:30:00","Finalmente , le volaron tres puntos a Wanderers","ladiaria.com.uy"
"https://ladiaria.com.uy/economia/articulo/2023/5/en-abril-de-2023-las-exportaciones-cayeron-23-en-comparacion-con-el-mismo-mes-de-2022/","https://ladiaria.com.uy/economia/articulo/2023/5/en-abril-de-2023-las-exportaciones-cayeron-23-en-comparacion-con-el-mismo-mes-de-2022/?display=amp","2023/05/03 04:15:00","En abril de 2023 las exportaciones cayeron 23 % en comparación con el mismo mes de 2022","ladiaria.com.uy"
"https://ladiaria.com.uy/humor/articulo/2023/5/lacalle-pou-reconoce-que-sera-dificil-congeniar-su-labor-presidencial-con-las-grabaciones-de-bailando-por-un-sueno/","https://ladiaria.com.uy/humor/articulo/2023/5/lacalle-pou-reconoce-que-sera-dificil-congeniar-su-labor-presidencial-con-las-grabaciones-de-bailando-por-un-sueno/?display=amp","2023/05/03 04:15:00","Lacalle Pou reconoce que será difícil congeniar su labor presidencial con las grabaciones de Bailando por un sueño","ladiaria.com.uy"
"https://ladiaria.com.uy/trabajo/articulo/2023/5/lista-98-volvio-a-ganar-en-aebu-en-los-tres-consejos-y-segun-dirigente-es-la-ratificacion-de-una-conduccion/","https://ladiaria.com.uy/trabajo/articulo/2023/5/lista-98-volvio-a-ganar-en-aebu-en-los-tres-consejos-y-segun-dirigente-es-la-ratificacion-de-una-conduccion/?display=amp","2023/05/03 00:15:00","Lista 98 volvió a ganar en AEBU en los tres consejos y , según dirigente , es  la ratificación de una conducción  | la diaria","ladiaria.com.uy"
"https://ladiaria.com.uy/politica/articulo/2023/5/uruguay-volvio-a-caer-en-ranking-de-reporteros-sin-fronteras-sobre-libertad-de-prensa-paso-del-puesto-44-al-52/","https://ladiaria.com.uy/politica/articulo/2023/5/uruguay-volvio-a-caer-en-ranking-de-reporteros-sin-fronteras-sobre-libertad-de-prensa-paso-del-puesto-44-al-52/?display=amp","2023/05/04 16:00:00","Uruguay volvió a caer en ranking de Reporteros sin Fronteras sobre libertad de prensa : pasó del puesto 44 al 52","ladiaria.com.uy"
"https://ladiaria.com.uy/trabajo/articulo/2023/5/53-de-los-uruguayos-penso-alguna-vez-en-asociarse-a-una-cooperativa/","https://ladiaria.com.uy/trabajo/articulo/2023/5/53-de-los-uruguayos-penso-alguna-vez-en-asociarse-a-una-cooperativa/?display=amp","2023/05/04 09:00:00","53 % de los uruguayos pensó alguna vez en asociarse a una cooperativa","ladiaria.com.uy"
"https://ladiaria.com.uy/cultura/articulo/2023/5/fallecio-la-actriz-julia-amoretti/","https://ladiaria.com.uy/cultura/articulo/2023/5/fallecio-la-actriz-julia-amoretti/?display=amp","2023/05/04 04:00:00","Falleció la actriz Julia Amoretti","ladiaria.com.uy"
"https://ladiaria.com.uy/trabajo/articulo/2023/5/en-junio-se-realizara-la-primera-edicion-de-mercolactea-en-uruguay-con-actividades-y-capacitaciones/","https://ladiaria.com.uy/trabajo/articulo/2023/5/en-junio-se-realizara-la-primera-edicion-de-mercolactea-en-uruguay-con-actividades-y-capacitaciones/?display=amp","2023/05/04 04:00:00","En junio se realizará la primera edición de Mercoláctea en Uruguay , con actividades y capacitaciones","ladiaria.com.uy"
"https://ladiaria.com.uy/mundo/articulo/2023/5/este-sabado-coronan-al-rey-carlos-iii-y-la-ceremonia-puede-seguirse-en-vivo-desde-uruguay/","https://ladiaria.com.uy/mundo/articulo/2023/5/este-sabado-coronan-al-rey-carlos-iii-y-la-ceremonia-puede-seguirse-en-vivo-desde-uruguay/?display=amp","2023/05/05 21:00:00","Este sábado coronan al rey Carlos III y la ceremonia puede seguirse en vivo desde Uruguay","ladiaria.com.uy"
"https://ladiaria.com.uy/humor/articulo/2023/5/cabildo-abierto-rechaza-sorteos-para-entregar-viviendas-porque-promueven-la-ludopatia/","https://ladiaria.com.uy/humor/articulo/2023/5/cabildo-abierto-rechaza-sorteos-para-entregar-viviendas-porque-promueven-la-ludopatia/?display=amp","2023/05/05 03:30:00","Cabildo Abierto rechaza sorteos para entregar viviendas porque promueven la ludopatía","ladiaria.com.uy"
"https://ladiaria.com.uy/deporte/articulo/2023/5/penarol-volvio-a-ser-goleado-y-quedo-muy-mal-posicionado-en-la-sudamericana/","https://ladiaria.com.uy/deporte/articulo/2023/5/penarol-volvio-a-ser-goleado-y-quedo-muy-mal-posicionado-en-la-sudamericana/?display=amp","2023/05/05 03:30:00","Peñarol volvió a ser goleado y quedó muy mal posicionado en la Sudamericana","ladiaria.com.uy"
"https://ladiaria.com.uy/cultura/articulo/2023/5/la-amiga-de-los-poetas-y-las-plantas-alcira-y-el-campo-de-espigas/","https://ladiaria.com.uy/cultura/articulo/2023/5/la-amiga-de-los-poetas-y-las-plantas-alcira-y-el-campo-de-espigas/?display=amp","2023/05/05 03:30:00","La amiga de los poetas y las plantas : Alcira y el campo de espigas","ladiaria.com.uy"
"https://ladiaria.com.uy/deporte/articulo/2023/5/cuatro-dias-de-futbol-se-puede-llegar-a-definir-el-apertura-entre-domingo-y-lunes/","https://ladiaria.com.uy/deporte/articulo/2023/5/cuatro-dias-de-futbol-se-puede-llegar-a-definir-el-apertura-entre-domingo-y-lunes/?display=amp","2023/05/05 03:30:00","Cuatro días de fútbol : se puede llegar a definir el Apertura entre domingo y lunes","ladiaria.com.uy"
"https://ladiaria.com.uy/politica/articulo/2023/5/para-salir-de-la-pesadilla-la-conviccion-del-pit/","https://ladiaria.com.uy/politica/articulo/2023/5/para-salir-de-la-pesadilla-la-conviccion-del-pit/?display=amp","2023/05/06 10:00:00","Para salir de la pesadilla : la Convicción del PIT","ladiaria.com.uy"
"https://ladiaria.com.uy/humor/articulo/2023/5/diccionario-enciclopedico-de-la-politica-uruguaya-z/","https://ladiaria.com.uy/humor/articulo/2023/5/diccionario-enciclopedico-de-la-politica-uruguaya-z/?display=amp","2023/05/06 05:45:00","Diccionario enciclopédico de la política uruguaya - Z","ladiaria.com.uy"
"https://ladiaria.com.uy/educacion/articulo/2023/5/grupo-de-la-udelar-se-propone-extender-metodologia-de-educacion-ciudadana-y-de-las-emociones-a-partir-de-la-lectura-de-relatos/","https://ladiaria.com.uy/educacion/articulo/2023/5/grupo-de-la-udelar-se-propone-extender-metodologia-de-educacion-ciudadana-y-de-las-emociones-a-partir-de-la-lectura-de-relatos/?display=amp","2023/05/06 05:45:00","Grupo de la Udelar se propone extender metodología de educación ciudadana y de las emociones a partir de la lectura de relatos","ladiaria.com.uy"
"https://ladiaria.com.uy/politica/articulo/2023/5/este-sabado-la-iglesia-catolica-celebro-la-beatificacion-de-jacinto-vera-primer-obispo-de-uruguay/","https://ladiaria.com.uy/politica/articulo/2023/5/este-sabado-la-iglesia-catolica-celebro-la-beatificacion-de-jacinto-vera-primer-obispo-de-uruguay/?display=amp","2023/05/07 02:00:00","Este sábado la Iglesia Católica celebró la beatificación de Jacinto Vera , primer obispo de Uruguay","ladiaria.com.uy"
"https://ladiaria.com.uy/economia/articulo/2023/5/uruguay-2050-un-pacto-urgente/","https://ladiaria.com.uy/economia/articulo/2023/5/uruguay-2050-un-pacto-urgente/?display=amp","2023/05/08 10:45:00","Uruguay 2050 : un pacto urgente","ladiaria.com.uy"
"https://ladiaria.com.uy/economia/articulo/2023/5/en-clave-de-futuro-uruguay-y-la-necesidad-de-apuntalar-el-crecimiento-potencial/","https://ladiaria.com.uy/economia/articulo/2023/5/en-clave-de-futuro-uruguay-y-la-necesidad-de-apuntalar-el-crecimiento-potencial/?display=amp","2023/05/08 06:45:00","En clave de futuro : Uruguay y la necesidad de apuntalar el crecimiento potencial","ladiaria.com.uy"
"https://ladiaria.com.uy/deporte/articulo/2023/5/empiezan-las-finales-de-la-liga-uruguaya-de-basquetbol/","https://ladiaria.com.uy/deporte/articulo/2023/5/empiezan-las-finales-de-la-liga-uruguaya-de-basquetbol/?display=amp","2023/05/09 01:30:00","Empiezan las finales de la Liga Uruguaya de Básquetbol","ladiaria.com.uy"
"https://ladiaria.com.uy/feminismos/articulo/2023/5/uruguay-se-encamina-a-implementar-la-primera-encuesta-nacional-sobre-comportamientos-sexuales-y-salud/","https://ladiaria.com.uy/feminismos/articulo/2023/5/uruguay-se-encamina-a-implementar-la-primera-encuesta-nacional-sobre-comportamientos-sexuales-y-salud/?display=amp","2023/05/10 07:30:00","Uruguay se encamina a implementar la primera encuesta nacional sobre comportamientos sexuales y salud","ladiaria.com.uy"
"https://ladiaria.com.uy/libros/articulo/2023/5/masliah-juan-carlos-lopez-y-valentin-trujillo-enviados-uruguayos-en-el-evento-espanol-voces-de-la-lengua/","https://ladiaria.com.uy/libros/articulo/2023/5/masliah-juan-carlos-lopez-y-valentin-trujillo-enviados-uruguayos-en-el-evento-espanol-voces-de-la-lengua/?display=amp","2023/05/10 05:30:00","Maslíah , Juan Carlos López y Valentín Trujillo , enviados uruguayos en el evento español Voces de la Lengua","ladiaria.com.uy"
"https://ladiaria.com.uy/cultura/articulo/2023/5/clases-de-lujo-y-gratuitas-sobre-la-cancion-popular-uruguaya/","https://ladiaria.com.uy/cultura/articulo/2023/5/clases-de-lujo-y-gratuitas-sobre-la-cancion-popular-uruguaya/?display=amp","2023/05/10 05:30:00","Clases de lujo ( y gratuitas ) sobre la canción popular uruguaya","ladiaria.com.uy"
"https://ladiaria.com.uy/salud/articulo/2023/5/el-aumento-de-la-salinidad-en-el-agua-puede-tener-consecuencias-en-la-salud-de-las-infancias-sobre-todo-en-las-mas-vulnerables-segun-especialista/","https://ladiaria.com.uy/salud/articulo/2023/5/el-aumento-de-la-salinidad-en-el-agua-puede-tener-consecuencias-en-la-salud-de-las-infancias-sobre-todo-en-las-mas-vulnerables-segun-especialista/?display=amp","2023/05/10 02:30:00","El aumento de la salinidad en el agua puede tener consecuencias en la salud de las infancias , sobre todo en las  más vulnerables , según especialista | la diaria","ladiaria.com.uy"
"https://ladiaria.com.uy/justicia/articulo/2023/5/segundo-juicio-a-troccoli-mas-testimonios-sobre-el-secuestro-en-uruguay-de-filipazzi-y-potenza/","https://ladiaria.com.uy/justicia/articulo/2023/5/segundo-juicio-a-troccoli-mas-testimonios-sobre-el-secuestro-en-uruguay-de-filipazzi-y-potenza/?display=amp","2023/05/10 01:00:00","Segundo juicio a Tróccoli : más testimonios sobre el secuestro en Uruguay de Filipazzi y Potenza","ladiaria.com.uy"
"https://ladiaria.com.uy/deporte/articulo/2023/5/marcelo-bielsa-firmaria-contrato-con-uruguay-esta-semana/","https://ladiaria.com.uy/deporte/articulo/2023/5/marcelo-bielsa-firmaria-contrato-con-uruguay-esta-semana/?display=amp","2023/05/10 01:00:00","Marcelo Bielsa firmaría contrato con Uruguay esta semana","ladiaria.com.uy"
"https://ladiaria.com.uy/maldonado/articulo/2023/5/este-fin-de-semana-en-el-mercado-central-de-maldonado-se-instalara-un-stand-de-la-memoria/","https://ladiaria.com.uy/maldonado/articulo/2023/5/este-fin-de-semana-en-el-mercado-central-de-maldonado-se-instalara-un-stand-de-la-memoria/?display=amp","2023/05/10 01:00:00","Este fin de semana en el Mercado Central de Maldonado se instalará un  stand de la memoria  | la diaria","ladiaria.com.uy"
"https://ladiaria.com.uy/politica/articulo/2023/5/gobierno-anuncio-exoneraciones-tributarias-y-politicas-de-empleo-para-frontera-con-argentina/","https://ladiaria.com.uy/politica/articulo/2023/5/gobierno-anuncio-exoneraciones-tributarias-y-politicas-de-empleo-para-frontera-con-argentina/?display=amp","2023/05/11 02:30:00","Gobierno anunció exoneraciones tributarias y políticas de empleo para frontera con Argentina","ladiaria.com.uy"
"https://ladiaria.com.uy/deporte/articulo/2023/5/el-comienzo-del-torneo-intermedio-esta-en-duda-posible-paro-en-el-futbol/","https://ladiaria.com.uy/deporte/articulo/2023/5/el-comienzo-del-torneo-intermedio-esta-en-duda-posible-paro-en-el-futbol/?display=amp","2023/05/11 00:30:00","El comienzo del Torneo Intermedio está en duda : posible paro en el fútbol","ladiaria.com.uy"
"https://ladiaria.com.uy/politica/articulo/2023/5/proyecto-de-prision-domiciliaria-es-un-indulto-encubierto-para-los-represores-en-domingo-arena-segun-centro-de-estudios-penales/","https://ladiaria.com.uy/politica/articulo/2023/5/proyecto-de-prision-domiciliaria-es-un-indulto-encubierto-para-los-represores-en-domingo-arena-segun-centro-de-estudios-penales/?display=amp","2023/05/11 00:30:00","Proyecto de prisión domiciliaria es  un indulto encubierto  para los represores en Domingo Arena , según centro de estudios penales | la diaria","ladiaria.com.uy"
"https://ladiaria.com.uy/politica/articulo/2023/5/bancos-privados-volvieron-a-tener-ganancias-proximas-a-sus-records-historicos-en-2022/","https://ladiaria.com.uy/politica/articulo/2023/5/bancos-privados-volvieron-a-tener-ganancias-proximas-a-sus-records-historicos-en-2022/?display=amp","2023/05/12 11:00:00","Bancos privados volvieron a tener ganancias  próximas a sus récords históricos  en 2022 | la diaria","ladiaria.com.uy"
"https://ladiaria.com.uy/humor/articulo/2023/5/advierten-que-el-exceso-de-sodio-en-el-agua-puede-ser-perjudicial-para-el-gobierno/","https://ladiaria.com.uy/humor/articulo/2023/5/advierten-que-el-exceso-de-sodio-en-el-agua-puede-ser-perjudicial-para-el-gobierno/?display=amp","2023/05/12 06:45:00","Advierten que el exceso de sodio en el agua puede ser perjudicial para el gobierno","ladiaria.com.uy"
"https://ladiaria.com.uy/humor/articulo/2023/5/diccionario-enciclopedico-de-la-politica-uruguaya-0-9/","https://ladiaria.com.uy/humor/articulo/2023/5/diccionario-enciclopedico-de-la-politica-uruguaya-0-9/?display=amp","2023/05/13 06:15:00","Diccionario enciclopédico de la política uruguaya - 0 - 9","ladiaria.com.uy"
"https://ladiaria.com.uy/opinion/articulo/2023/5/faltan-agua-y-vigor-politico/","https://ladiaria.com.uy/opinion/articulo/2023/5/faltan-agua-y-vigor-politico/?display=amp","2023/05/13 06:15:00","Faltan agua y vigor político","ladiaria.com.uy"
"https://ladiaria.com.uy/cultura/articulo/2023/5/ino-guridi-mi-padre-hacia-musica-luminosa-viniendo-de-un-lugar-oscuro-y-yo-me-identifico-con-eso/","https://ladiaria.com.uy/cultura/articulo/2023/5/ino-guridi-mi-padre-hacia-musica-luminosa-viniendo-de-un-lugar-oscuro-y-yo-me-identifico-con-eso/?display=amp","2023/05/13 06:15:00","Ino Guridi :  Mi padre hacía música luminosa viniendo de un lugar oscuro , y yo me identifico con eso  | la diaria","ladiaria.com.uy"
"https://ladiaria.com.uy/ambiente/articulo/2023/5/crisis-en-el-abastecimiento-de-agua-potable-medidas-propuestas-por-los-cientificos-que-aun-pueden-ser-escuchadas/","https://ladiaria.com.uy/ambiente/articulo/2023/5/crisis-en-el-abastecimiento-de-agua-potable-medidas-propuestas-por-los-cientificos-que-aun-pueden-ser-escuchadas/?display=amp","2023/05/13 06:15:00","Crisis en el abastecimiento de agua potable : medidas propuestas por los científicos que aún pueden ser escuchadas","ladiaria.com.uy"
"https://ladiaria.com.uy/deporte/articulo/2023/5/penarol-y-wanderers-empataron-1-1/","https://ladiaria.com.uy/deporte/articulo/2023/5/penarol-y-wanderers-empataron-1-1/?display=amp","2023/05/14 00:15:00","Peñarol y Wanderers empataron 1 - 1","ladiaria.com.uy"
